Timestamp,V A-N,V B-N,V C-N,V A-B,V B-C,V C-A,I A,I B,I C,I Neutral,"VA, Phase A","VA, Phase B","VA, Phase C","VAR, Phase A","VAR, Phase B","VAR, Phase C","W, Phase A","W, Phase B","W, Phase C","VA, Total","VAR, Total","W, Total","PF, Phase A","PF, Phase B","PF, Phase C","PF, Total",Current Unbalance,"Wh, (Q1+Q4)","Wh, (Q2+Q3)",Wh-Net*,"Wh, Total","VARh, (Q1+Q2)","VARh, (Q3+Q4)","VARh, Net","VARh, Total",Frequency,"V A-N or V A-B, %THD",V B-N %THD,V C-N or V C-B %THD,"I A, %THD","I B, %THD","I C, %THD","I A, %TDD","I B, %TDD","I C, %TDD"
04/12/2022 13:15:00,243.6504669189453,422.289794921875,244.08538818359375,487.46826171875,487.5181884765625,487.79058837890625,1.4432142972946167,0.7470067739486694,0.0,0.8211135864257812,351.642578125,315.2846984863281,0.0,209.921875,307.724609375,0.0,282.112060546875,-68.64724731445312,0.0,559.94140625,517.646484375,213.46481323242188,0.7994315028190613,-0.2206200212240219,1.0,0.377941370010376,10000,5,0,5,5,13,0,13,13,60.02388000488281,5.98,5.95,5.98,100.0,100.0,100.0,100.0,100.0,100.0
04/12/2022 13:30:00,250.36825561523438,433.9508361816406,250.40786743164062,512.3958129882812,501.20623779296875,501.03436279296875,1.9729413986206055,1.019092321395874,0.0,1.1075592041015625,487.984619140625,434.1117858886719,0.0,315.185546875,420.46875,0.0,372.5389099121094,-107.94161987304688,0.0,781.796875,735.654296875,264.5972900390625,0.7633575797080994,-0.24800066649913788,1.0,0.3372410535812378,10000,5,0,5,5,14,0,14,14,60.01491928100586,4.78,5.2,4.85,100.0,100.0,100.0,100.0,100.0,100.0
04/12/2022 13:45:00,245.77293395996094,425.3495788574219,245.75460815429688,491.046875,491.10491943359375,491.3779296875,1.5665478706359863,0.8125159740447998,0.0,0.8942413330078125,386.94073486328125,346.02850341796875,0.0,239.990234375,336.875,0.0,303.5248718261719,-79.03520202636719,0.0,619.00390625,576.865234375,224.4896697998047,0.7901735305786133,-0.22744104266166687,1.0,0.36717119812965393,10000,6,0,6,6,15,0,15,15,60.01363754272461,6.12,6.27,6.14,100.0,100.0,100.0,100.0,100.0,100.0
04/12/2022 14:00:00,245.44473266601562,424.3357238769531,245.43467712402344,490.28424072265625,490.296875,490.9329528808594,1.5397381782531738,0.7988660335540771,0.0,0.881805419921875,376.7834777832031,338.25518798828125,0.0,230.9375,329.55078125,0.0,297.71136474609375,-76.21400451660156,0.0,602.67578125,560.48828125,221.49734497070312,0.7890073657035828,-0.22645612061023712,1.0,0.3670731484889984,10000,6,0,6,6,15,0,15,15,60.0287971496582,6.56,6.87,6.58,100.0,100.0,100.0,100.0,100.0,100.0
04/12/2022 14:15:00,240.37940979003906,414.92431640625,240.3667755126953,479.546875,479.53125,480.734375,1.2510840892791748,0.7713233828544617,0.0,0.6258010864257812,318.3360595703125,284.78765869140625,0.0,184.833984375,278.06640625,0.0,259.1810302734375,-61.50395965576172,0.0,503.33984375,462.900390625,197.67706298828125,0.8074471950531006,-0.2167404592037201,1.0,0.38679420948028564,10000,6,0,6,6,14,0,14,14,59.9952278137207,5.47,6.55,5.4,100.0,100.0,100.0,100.0,100.0,100.0
04/12/2022 14:30:00,242.833740234375,420.42535400390625,242.966552734375,485.4588317871094,485.5480651855469,485.619140625,63.68741989135742,31.47467803955078,28.387765884399414,31.826171875,15475.6259765625,13237.7294921875,6904.970703125,-7925.625,6367.1875,4875.625,13292.15234375,11605.83984375,4889.48095703125,29971.25,3317.1875,29787.47265625,0.8589088320732117,0.876724362373352,0.7081103324890137,0.9938682317733765,5464,471,0,471,471,59,0,59,59,59.96778869628906,5.66,5.69,5.75,48.51,51.15,50.9,13.89,7.16,6.43
04/12/2022 14:45:00,242.94061279296875,420.30438232421875,243.11526489257812,485.5315856933594,485.6270751953125,485.9775390625,63.35670471191406,31.396398544311523,28.397693634033203,31.6650390625,15399.294921875,13196.806640625,6903.16162109375,-7870.9375,6335.625,4904.21875,13235.86328125,11576.4345703125,4858.244140625,29861.25,3368.90625,29670.54296875,0.8595110177993774,0.877214789390564,0.7037709355354309,0.9936135411262512,5434,743,0,743,743,84,0,84,84,60.0332145690918,5.01,4.69,5.15,48.26,50.62,50.84,13.76,7.09,6.43
04/12/2022 15:00:00,243.1072235107422,420.7807312011719,243.2740936279297,485.8155822753906,485.9300537109375,486.2813720703125,63.37757110595703,31.26225471496582,28.463228225708008,31.805419921875,15410.1943359375,13158.203125,6924.3017578125,-7873.125,6347.8125,4914.6875,13247.12890625,11525.8212890625,4877.60595703125,29843.75,3389.375,29650.5546875,0.8597240447998047,0.8760164380073547,0.7043711543083191,0.9935078024864197,5445,742,0,742,742,85,0,85,85,60.00424575805664,5.17,4.86,5.16,48.94,51.69,50.8,13.92,7.17,6.44
04/12/2022 15:15:00,242.99021911621094,420.4109802246094,243.14682006835938,485.3718566894531,485.47503662109375,485.9649658203125,63.42302703857422,31.323707580566406,28.369487762451172,31.81640625,15414.078125,13170.6787109375,6898.1962890625,-7882.8125,6374.0625,4907.34375,13245.87109375,11525.5419921875,4847.99365234375,29813.75,3398.59375,29619.40625,0.8593952059745789,0.8752024173736572,0.7028995156288147,0.993480920791626,5454,740,0,740,740,85,0,85,85,59.97574234008789,5.11,4.77,5.18,48.91,51.54,51.37,13.92,7.17,6.48
04/12/2022 15:30:00,243.01156616210938,420.4310607910156,243.1575469970703,485.6941223144531,485.8121337890625,486.2687683105469,63.27204132080078,31.23236083984375,28.413686752319336,31.73095703125,15383.671875,13138.8525390625,6914.54638671875,-7851.875,6351.25,4912.03125,13228.8720703125,11501.759765625,4866.46484375,29792.5,3411.40625,29597.09765625,0.8599382638931274,0.8754025101661682,0.7039694786071777,0.993434727191925,5442,740,0,740,740,85,0,85,85,60.02164840698242,5.12,4.83,5.17,48.87,51.58,50.71,13.88,7.15,6.42
04/12/2022 15:45:00,243.57308959960938,421.20501708984375,243.72674560546875,486.4996643066406,486.5939636230469,487.2448425292969,63.116920471191406,31.179780960083008,28.4298152923584,31.673583984375,15377.90625,13143.6923828125,6934.4013671875,-7880.9375,6361.875,4944.6875,13204.88671875,11501.4296875,4861.6806640625,29766.25,3425.625,29567.998046875,0.8588232398033142,0.8748626112937927,0.7014444470405579,0.9933600425720215,5429,739,0,739,739,86,0,86,86,59.98428726196289,4.84,4.52,4.91,49.13,51.79,51.14,13.91,7.16,6.47
04/12/2022 16:00:00,242.9107208251953,420.3785095214844,243.02557373046875,485.6042785644531,485.70660400390625,486.1492919921875,63.245399475097656,31.377660751342773,28.443065643310547,31.8701171875,15368.1064453125,13203.646484375,6923.0263671875,-7901.875,6436.5625,4958.90625,13180.96875,11528.5888671875,4830.91943359375,29746.25,3493.59375,29540.478515625,0.8576886653900146,0.8729931116104126,0.6980339288711548,0.9930729269981384,5417,739,0,739,739,87,0,87,87,59.9625244140625,4.81,4.41,4.91,49.44,51.8,52.12,14.01,7.21,6.57
04/12/2022 16:15:00,243.7016143798828,421.5771484375,243.79818725585938,486.97027587890625,487.06298828125,487.515625,63.06748962402344,31.25278091430664,28.402597427368164,31.6650390625,15372.443359375,13173.4521484375,6925.0703125,-7920.3125,6432.1875,4957.1875,13174.9658203125,11496.4013671875,4835.583984375,29710.0,3469.0625,29506.951171875,0.856969952583313,0.8725066184997559,0.6983346939086914,0.9931371808052063,5417,739,0,739,739,87,0,87,87,60.01326370239258,4.88,4.47,4.92,49.69,51.96,52.03,14.03,7.2,6.55
04/12/2022 16:30:00,243.87136840820312,421.6414794921875,244.03395080566406,486.9837341308594,487.1011962890625,487.6632080078125,63.286643981933594,31.19868278503418,28.329336166381836,31.8017578125,15424.1748046875,13144.5517578125,6916.71142578125,-7923.125,6466.25,4941.5625,13233.7060546875,11444.017578125,4839.62548828125,29722.5,3484.6875,29517.3515625,0.857984721660614,0.8706281781196594,0.6997003555297852,0.9930978417396545,5459,737,0,737,737,86,0,86,86,59.97445297241211,4.43,3.85,4.52,49.17,52.14,50.91,13.96,7.21,6.42
04/12/2022 16:45:00,245.0894775390625,424.8102722167969,245.7570343017578,491.0311279296875,491.1500549316406,491.3406677246094,62.44430160522461,31.19381332397461,27.919052124023438,31.134033203125,15331.587890625,13262.693359375,6863.49560546875,-7850.625,6493.4375,4939.6875,13169.0546875,11564.3447265625,4765.25732421875,29715.0,3582.5,29498.654296875,0.8591814637184143,0.8719192743301392,0.6945019960403442,0.9926673769950867,5411,738,0,738,738,89,0,89,89,59.96456527709961,3.39,2.43,3.31,48.38,51.56,50.15,13.59,7.14,6.25
04/12/2022 17:00:00,246.92703247070312,427.6241455078125,247.05332946777344,493.8284912109375,493.9391174316406,493.9630126953125,62.204593658447266,31.066970825195312,28.01202964782715,31.16943359375,15358.3154296875,13289.220703125,6927.73193359375,-7908.125,6556.25,5003.28125,13165.888671875,11559.3466796875,4791.6806640625,29742.5,3651.40625,29516.9140625,0.857416033744812,0.8698952794075012,0.6918690800666809,0.9924161434173584,5387,738,0,738,738,90,0,90,90,59.971256256103516,3.37,2.49,3.28,49.18,51.87,50.76,13.72,7.14,6.33
04/12/2022 17:15:00,246.57037353515625,426.4078674316406,246.71177673339844,493.0074768066406,493.1072082519531,493.3770751953125,62.41762161254883,31.09214973449707,28.11941909790039,31.204833984375,15371.234375,13283.44921875,6941.6416015625,-7867.5,6592.1875,5010.0,13205.15234375,11532.2109375,4804.765625,29777.5,3734.6875,29542.12890625,0.8603197336196899,0.8662043809890747,0.6920854449272156,0.9917715787887573,5395,737,0,737,737,92,0,92,92,60.06324768066406,3.44,2.61,3.5,49.31,52.06,50.28,13.77,7.17,6.3
04/12/2022 17:30:00,247.7203369140625,429.08251953125,247.86627197265625,495.3795471191406,495.4690856933594,495.4617919921875,62.85438537597656,31.003816604614258,28.321048736572266,32.230224609375,15576.916015625,13300.1611328125,7023.1806640625,-8204.375,6750.0,5066.25,13241.1962890625,11459.9365234375,4863.919921875,29785.0,3611.875,29565.0546875,0.8500524759292603,0.8616389036178589,0.6925522685050964,0.9926155209541321,5433,739,0,739,739,91,0,91,91,59.977935791015625,3.87,3.76,3.95,52.28,54.42,53.45,14.55,7.41,6.67
04/12/2022 17:45:00,245.3828125,425.29632568359375,245.52528381347656,490.8751220703125,490.9595947265625,490.7878112792969,63.57038116455078,31.340362548828125,28.429651260375977,32.61962890625,15592.72265625,13326.6005859375,6983.64697265625,-8200.0,6775.625,5047.5,13262.3681640625,11475.6162109375,4826.41162109375,29785.0,3623.125,29564.39453125,0.8505486249923706,0.8611060976982117,0.6911019086837769,0.9925934076309204,5462,739,0,739,739,91,0,91,91,60.01082992553711,3.27,3.21,3.36,51.91,54.26,52.83,14.65,7.47,6.64
04/12/2022 18:00:00,246.203857421875,427.14825439453125,246.39080810546875,492.88671875,493.0011901855469,492.3721923828125,64.4925765991211,31.189956665039062,28.507822036743164,33.6376953125,15868.4326171875,13324.4482421875,7023.626953125,-8382.1875,7005.0,5078.75,13473.8623046875,11334.58203125,4851.52197265625,29890.0,3701.5625,29659.96484375,0.8490985035896301,0.8506605625152588,0.6907431483268738,0.9923039674758911,5579,741,0,741,741,92,0,92,92,60.00608444213867,3.68,3.97,3.78,53.08,56.6,55.63,15.12,7.68,6.92
04/12/2022 18:15:00,247.2591552734375,429.01055908203125,247.3966827392578,495.0333557128906,495.1262512207031,494.4908447265625,64.25365447998047,31.101619720458984,28.462535858154297,33.831787109375,15879.751953125,13342.63671875,7045.677734375,-8464.0625,7026.25,5096.71875,13436.0078125,11342.7939453125,4864.71142578125,29868.75,3658.90625,29643.515625,0.8460090160369873,0.850104033946991,0.6905130743980408,0.9924891591072083,5568,741,0,741,741,91,0,91,91,59.9955940246582,3.82,4.18,4.05,53.77,57.18,55.7,15.21,7.72,6.92
04/12/2022 18:30:00,248.5904998779297,433.1741943359375,248.71878051757812,499.4752197265625,499.5818176269531,497.2021484375,64.44412994384766,31.707260131835938,27.568157196044922,33.372802734375,16022.90234375,13729.65625,6862.31005859375,-8514.375,7484.375,5039.21875,13573.5107421875,11510.310546875,4657.99755859375,30011.25,4009.21875,29741.818359375,0.8471317887306213,0.8383538722991943,0.6787797808647156,0.9910223484039307,5627,741,0,741,741,94,0,94,94,59.98183059692383,3.63,3.61,3.7,51.79,57.25,58.73,14.81,7.88,6.97
04/12/2022 18:45:00,247.59483337402344,428.28741455078125,247.7489776611328,494.68023681640625,494.7825012207031,495.2825012207031,65.95085906982422,30.93477439880371,28.286819458007812,35.010986328125,16335.2333984375,13250.685546875,7008.98193359375,-8632.8125,7212.5,5037.8125,13867.814453125,11115.7275390625,4873.0087890625,30075.0,3617.5,29856.552734375,0.8488631248474121,0.8388758897781372,0.6951826810836792,0.9927456378936768,5806,746,0,746,746,92,0,92,92,60.00360107421875,3.62,3.6,3.7,53.35,58.57,56.91,15.51,7.81,6.99
04/12/2022 19:00:00,247.14437866210938,428.4754943847656,247.7606201171875,494.7734375,494.8898620605469,495.2552185058594,66.07260131835938,30.907747268676758,28.26547622680664,35.09521484375,16336.39453125,13243.9345703125,7003.6357421875,-8620.625,7243.75,5029.53125,13876.69921875,11087.3193359375,4873.89697265625,30061.25,3652.65625,29837.9140625,0.8491747379302979,0.8370968103408813,0.6959224343299866,0.992637574672699,5826,747,0,747,747,91,0,91,91,60.00225830078125,3.46,3.65,3.58,53.07,58.53,57.05,15.48,7.8,7.0
04/12/2022 19:15:00,247.85519409179688,428.534423828125,247.9921112060547,495.24847412109375,495.3455810546875,496.0244140625,66.12672424316406,30.760848999023438,28.36957550048828,35.26611328125,16396.609375,13191.3330078125,7041.93408203125,-8646.875,7237.1875,5046.71875,13931.322265625,11028.85546875,4911.19677734375,30092.5,3637.03125,29871.37109375,0.8497457504272461,0.8359128832817078,0.6974900364875793,0.9926425218582153,5838,746,0,746,746,91,0,91,91,60.013893127441406,3.66,3.73,3.74,53.38,59.02,56.58,15.56,7.81,6.98
04/12/2022 19:30:00,248.14108276367188,429.26715087890625,248.2823944091797,495.7419738769531,495.8270263671875,496.34375,65.98596954345703,30.870681762695312,28.26932144165039,35.101318359375,16384.63671875,13260.5703125,7017.53955078125,-8681.25,7289.0625,5047.5,13895.85546875,11077.6083984375,4875.326171875,30071.25,3655.3125,29848.7890625,0.8482562899589539,0.8355140686035156,0.6948890686035156,0.9925785064697266,5821,746,0,746,746,92,0,92,92,60.022186279296875,3.64,3.72,3.74,53.49,59.13,56.98,15.55,7.85,6.99
04/12/2022 19:45:00,247.1097869873047,428.9088134765625,247.26278686523438,494.9455261230469,495.05316162109375,494.3319091796875,65.78958129882812,31.434022903442383,28.05194664001465,34.696044921875,16260.689453125,13473.224609375,6942.62255859375,-8626.25,7404.375,5037.5,13783.98046875,11256.326171875,4777.43994140625,30061.25,3815.625,29817.74609375,0.8476048111915588,0.8353450894355774,0.6880274415016174,0.9919145107269287,5755,746,0,746,746,94,0,94,94,60.045589447021484,3.63,3.66,3.74,52.97,58.51,57.63,15.39,7.94,7.0
04/12/2022 20:00:00,247.44705200195312,429.279541015625,247.5818328857422,495.5255126953125,495.59759521484375,494.9757995605469,65.76355743408203,31.325729370117188,28.00002098083496,34.625244140625,16273.99609375,13442.5439453125,6937.73876953125,-8635.0,7365.9375,5022.96875,13794.13671875,11244.78515625,4785.658203125,30060.0,3753.90625,29824.580078125,0.8476460576057434,0.8365497589111328,0.689952552318573,0.9921818971633911,5772,745,0,745,745,94,0,94,94,59.96104049682617,3.64,3.62,3.74,52.93,58.17,57.32,15.38,7.87,6.95
04/12/2022 20:15:00,248.36985778808594,430.8394775390625,248.5083770751953,497.2933044433594,497.3722839355469,496.7799072265625,65.5962905883789,31.306568145751953,27.94649314880371,34.718017578125,16298.64453125,13487.513671875,6944.3828125,-8690.9375,7438.4375,5040.3125,13788.19921875,11250.853515625,4776.92822265625,30055.0,3787.8125,29815.98046875,0.8460731506347656,0.8343406915664673,0.6877387166023254,0.9920260310173035,5762,746,0,746,746,95,0,95,95,59.973236083984375,3.72,3.7,3.68,53.35,58.41,58.22,15.43,7.89,7.03
04/12/2022 20:30:00,247.61741638183594,430.0460510253906,247.74435424804688,496.1473388671875,496.2496643066406,495.2414245605469,65.42266845703125,31.60330581665039,27.911846160888672,34.35302734375,16202.0205078125,13585.84765625,6915.9921875,-8654.375,7458.75,5043.75,13697.00390625,11355.35546875,4732.03125,30032.5,3848.125,29784.390625,0.8454661965370178,0.8358476161956787,0.6841347813606262,0.9917341470718384,5709,745,0,745,745,96,0,96,96,60.00467300415039,3.53,3.67,3.63,53.2,58.41,58.02,15.36,7.97,7.0
04/12/2022 20:45:00,247.74786376953125,431.0450439453125,248.19688415527344,497.2561950683594,497.35504150390625,496.17047119140625,65.12879180908203,31.505142211914062,27.94473648071289,34.283447265625,16137.1474609375,13582.1630859375,6931.38916015625,-8615.3125,7452.1875,5061.09375,13645.0146484375,11355.0927734375,4735.9814453125,29990.0,3897.96875,29736.08984375,0.8450815677642822,0.836104154586792,0.6833205819129944,0.9915812611579895,5684,744,0,744,744,97,0,97,97,59.98282241821289,3.7,3.65,3.79,53.33,58.68,57.87,15.32,7.97,6.99
04/12/2022 21:00:00,247.84600830078125,430.4009094238281,247.97299194335938,496.7227783203125,496.8220520019531,495.8486328125,65.14801788330078,31.583520889282227,27.97928237915039,34.1845703125,16145.404296875,13602.2314453125,6944.3291015625,-8644.375,7444.375,5080.9375,13636.255859375,11384.193359375,4733.76953125,30006.25,3880.9375,29754.21875,0.8448933959007263,0.8368800282478333,0.6820642352104187,0.9915986657142639,5672,744,0,744,744,96,0,96,96,59.970027923583984,3.56,3.61,3.8,53.53,58.76,58.05,15.37,7.99,7.02
04/12/2022 21:15:00,248.3423614501953,431.18646240234375,248.48443603515625,497.59710693359375,497.6846923828125,496.8089294433594,64.96695709228516,31.483247756958008,27.97469711303711,34.2138671875,16129.75390625,13578.431640625,6952.81494140625,-8625.625,7424.0625,5084.84375,13629.6103515625,11369.111328125,4741.8818359375,29992.5,3883.28125,29740.603515625,0.8451000452041626,0.8370922207832336,0.6822350025177002,0.9915691614151001,5664,744,0,744,744,98,0,98,98,60.047733306884766,3.6,3.62,3.85,53.46,58.43,58.04,15.31,7.94,7.02
04/12/2022 21:30:00,248.9210205078125,432.02734375,249.06735229492188,498.5802001953125,498.6784973144531,497.8663330078125,64.65625762939453,31.419811248779297,27.93878173828125,34.08203125,16081.7080078125,13571.123046875,6959.99462890625,-8614.0625,7400.625,5089.375,13580.0185546875,11375.7333984375,4747.6455078125,29955.0,3875.9375,29703.3984375,0.844156801700592,0.8383833169937134,0.681792140007019,0.9916433691978455,5641,744,0,744,744,97,0,97,97,60.008705139160156,3.73,3.65,3.93,53.88,58.9,56.73,15.34,7.97,6.89
04/12/2022 21:45:00,248.98300170898438,433.21148681640625,249.6220703125,499.7623596191406,499.8807067871094,498.9327697753906,64.606689453125,31.263851165771484,27.937944412231445,34.05029296875,16114.451171875,13555.490234375,6974.61181640625,-8586.5625,7424.375,5093.125,13636.2744140625,11341.5771484375,4765.01611328125,30001.25,3930.9375,29742.869140625,0.8461455702781677,0.8366588950157166,0.6832050681114197,0.9913710951805115,5655,743,0,743,743,97,0,97,97,59.99355697631836,3.82,3.65,3.92,53.62,59.17,57.81,15.26,7.95,6.99
04/12/2022 22:00:00,249.15272521972656,432.3312072753906,249.29246520996094,499.220703125,499.30169677734375,498.6140441894531,64.11414337158203,31.213891983032227,27.70366859436035,33.414306640625,15989.0673828125,13520.1328125,6905.572265625,-8504.0625,7248.75,5025.15625,13540.013671875,11412.615234375,4736.5830078125,29927.5,3769.84375,29689.208984375,0.8468317985534668,0.8443650603294373,0.6857524514198303,0.9920266270637512,5634,743,0,743,743,97,0,97,97,60.01374435424805,3.8,3.58,3.95,52.56,57.07,56.32,14.91,7.73,6.79
04/12/2022 22:15:00,248.8997802734375,431.52008056640625,249.0604705810547,498.07861328125,498.1623229980469,497.8064270019531,64.06656646728516,31.14628028869629,27.946136474609375,33.446044921875,15940.134765625,13437.6953125,6958.5185546875,-8457.8125,7166.875,5059.53125,13511.30078125,11367.01171875,4777.26220703125,29893.75,3768.59375,29655.576171875,0.8478604555130005,0.8455979228019714,0.6869407296180725,0.9919976592063904,5606,741,0,741,741,95,0,95,95,60.01339340209961,4.38,4.1,4.44,52.67,57.3,56.49,14.92,7.74,6.87
04/12/2022 22:30:00,248.44044494628906,431.2812194824219,248.56381225585938,497.4724426269531,497.5666198730469,496.8201904296875,63.9351806640625,31.231761932373047,28.07416534423828,33.270263671875,15871.29296875,13463.8134765625,6975.31689453125,-8430.625,7172.5,5075.46875,13446.9384765625,11394.2109375,4784.87109375,29871.25,3817.34375,29626.01953125,0.8473473191261292,0.8462154865264893,0.6860928535461426,0.9917666912078857,5563,742,0,742,742,96,0,96,96,59.98186111450195,4.8,4.67,4.84,52.9,58.16,56.66,14.95,7.85,6.91
04/12/2022 22:45:00,248.575927734375,431.0992126464844,248.79681396484375,497.61669921875,497.7136535644531,497.3262939453125,64.01927185058594,31.161577224731445,28.1895751953125,33.4912109375,15917.0107421875,13432.955078125,7013.51171875,-8476.875,7179.0625,5096.5625,13471.9609375,11353.6240234375,4818.14892578125,29886.25,3798.75,29643.734375,0.8463876247406006,0.8452067375183105,0.6869809031486511,0.9918854236602783,5568,741,0,741,741,96,0,96,96,60.03392028808594,5.38,5.47,5.45,53.4,58.3,57.41,15.07,7.84,7.01
04/12/2022 23:00:00,246.96673583984375,429.3468017578125,247.66961669921875,495.4056091308594,495.54351806640625,494.9085388183594,63.93703079223633,31.256481170654297,28.291419982910156,33.3984375,15814.181640625,13415.931640625,7011.38671875,-8391.5625,7099.375,5091.25,13404.056640625,11383.4912109375,4820.6552734375,29851.25,3799.0625,29608.203125,0.8475971817970276,0.8485054969787598,0.6875466704368591,0.9918580651283264,5533,741,0,741,741,94,0,94,94,59.98774337768555,5.49,5.61,5.54,53.32,58.12,56.79,15.04,7.85,6.98
04/12/2022 23:15:00,247.53414916992188,429.2816162109375,247.68963623046875,495.61322021484375,495.7122802734375,495.2265625,64.21315002441406,31.24761199951172,28.219005584716797,33.49365234375,15898.2958984375,13419.560546875,6994.0537109375,-8439.375,7136.5625,5077.03125,13473.5009765625,11364.6142578125,4810.48486328125,29887.5,3774.21875,29648.6015625,0.847480833530426,0.8468693494796753,0.6877963542938232,0.9920067191123962,5576,740,0,740,740,94,0,94,94,60.01914596557617,5.57,5.73,5.64,52.94,57.94,57.39,15.01,7.83,7.02
04/12/2022 23:30:00,248.1416473388672,430.54315185546875,248.1200408935547,497.00640869140625,497.03131103515625,496.6022033691406,1.7881433963775635,0.9238400459289551,0.0,1.044769287109375,442.1588439941406,396.5025329589844,0.0,284.31640625,385.33203125,0.0,338.62982177734375,-93.44428253173828,0.0,713.125,669.6484375,245.185546875,0.765855610370636,-0.23567132651805878,1.0,0.34381845593452454,10000,327,0,327,327,52,0,52,52,60.05019760131836,6.58,6.94,6.58,100.0,100.0,100.0,100.0,100.0,100.0
04/12/2022 23:45:00,248.2040252685547,430.4931945800781,248.27218627929688,497.0341796875,497.0799560546875,496.5172424316406,1.8021392822265625,0.9308161735534668,0.0,1.0556411743164062,447.9580993652344,401.39727783203125,0.0,287.28515625,390.0390625,0.0,343.709228515625,-94.78007507324219,0.0,721.6015625,677.32421875,248.92913818359375,0.7635223865509033,-0.23609118163585663,1.0,0.3429798483848572,10000,7,0,7,7,17,0,17,17,59.98287582397461,6.57,6.91,6.55,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 00:00:00,249.25497436523438,432.3482360839844,249.25465393066406,498.89117431640625,498.9075012207031,498.33941650390625,1.8735594749450684,0.9674654006958008,0.0,1.096343994140625,469.1239929199219,418.2379150390625,0.0,305.244140625,406.015625,0.0,356.233154296875,-100.34050750732422,0.0,755.8984375,711.259765625,255.89263916015625,0.7620696425437927,-0.24034443497657776,1.0,0.3387939929962158,10000,6,0,6,6,17,0,17,17,60.03176498413086,6.62,6.93,6.6,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 00:15:00,249.27867126464844,432.6606750488281,249.2447967529297,499.0716552734375,499.10308837890625,498.6275939941406,1.884404182434082,0.9734370708465576,0.0,1.10504150390625,470.017333984375,420.3940124511719,0.0,305.7421875,408.0078125,0.0,356.98712158203125,-101.31901550292969,0.0,758.1640625,713.75,255.66810607910156,0.7576230764389038,-0.24348993599414825,1.0,0.3353457748889923,10000,6,0,6,6,18,0,18,18,60.01616287231445,6.69,7.08,6.68,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 00:30:00,249.42813110351562,432.69659423828125,249.3932647705078,499.30426025390625,499.345703125,498.6536560058594,1.9094949960708618,0.9856747984886169,0.0,1.118927001953125,478.54095458984375,426.0058898925781,0.0,311.787109375,413.3203125,0.0,363.02703857421875,-103.2044906616211,0.0,770.234375,725.107421875,259.8225402832031,0.7592796087265015,-0.2417117953300476,1.0,0.33797258138656616,10000,7,0,7,7,18,0,18,18,59.97910690307617,6.67,7.09,6.63,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 00:45:00,249.82778930664062,433.2729797363281,249.80831909179688,499.92236328125,499.9542236328125,499.4000549316406,1.9303796291351318,0.9961843490600586,0.0,1.132659912109375,484.7597961425781,431.8484802246094,0.0,318.017578125,418.9453125,0.0,365.8634948730469,-104.81019592285156,0.0,781.8359375,736.962890625,261.05328369140625,0.7578518986701965,-0.24227769672870636,1.0,0.33500906825065613,10000,6,0,6,6,18,0,18,18,59.98979568481445,6.71,7.12,6.72,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 01:00:00,250.220703125,434.0597229003906,250.29566955566406,501.1525573730469,501.1726989746094,500.6042785644531,1.9737539291381836,1.0192383527755737,0.0,1.1589813232421875,493.3984069824219,439.6365051269531,0.0,325.80078125,426.171875,0.0,370.5375671386719,-107.95051574707031,0.0,796.484375,751.97265625,262.5870361328125,0.7539945244789124,-0.246536523103714,1.0,0.3313687741756439,10000,7,0,7,7,19,0,19,19,60.026737213134766,6.71,7.08,6.68,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 01:15:00,250.2886199951172,433.34600830078125,250.28724670410156,500.5793151855469,500.6150817871094,500.29046630859375,1.9435619115829468,1.0036413669586182,0.0,1.1412429809570312,486.6014099121094,435.2461242675781,0.0,318.73046875,422.0703125,0.0,367.68255615234375,-106.26915740966797,0.0,785.5859375,740.80078125,261.4134216308594,0.7554786205291748,-0.24537476897239685,1.0,0.33312439918518066,10000,6,0,6,6,18,0,18,18,60.01153564453125,6.67,6.96,6.64,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 01:30:00,250.2256622314453,433.8446044921875,250.20779418945312,501.05609130859375,501.10211181640625,500.625,1.9681841135025024,1.0158331394195557,0.0,1.157379150390625,490.04278564453125,438.46368408203125,0.0,320.9765625,425.4296875,0.0,370.2857971191406,-106.12812805175781,0.0,791.7578125,746.40625,264.1576843261719,0.7547992467880249,-0.24284520745277405,1.0,0.3324766159057617,10000,7,0,7,7,19,0,19,19,60.02579116821289,6.75,7.08,6.74,100.0,100.0,100.0,100.0,100.0,100.0
05/12/2022 01:45:00,250.46815490722656,434.1165771484375,250.4636993408203,501.2266845703125,501.2370300292969,500.9395751953125,1.9800771474838257,1.0231302976608276,0.0,1.1651611328125,497.6114196777344,444.8132019042969,0.0,328.92578125,431.40625,0.0,373.3960266113281,-108.37452697753906,0.0,805.1953125,760.33203125,265.0215148925781,0.7519898414611816,-0.2460741549730301,1.0,0.32919514179229736,10000,7,0,7,7,19,0,19,19,60.010860443115234,6.71,7.17,6.72,100.0,100.0,100.0,100.0,100.0,100.0
